,SALEM_T,SALEM_W,EUGENE_T,EUGENE_W,SEATTLE_T,SEATTLE_W,BOISE_T,BOISE_W,PORTLAND_T,PORTLAND_W,SPOKANE_T,SPOKANE_W,PASCO_T,PASCO_W,FRESNO_T,FRESNO_W,LOS ANGELES_T,LOS ANGELES_W,SAN DIEGO_T,SAN DIEGO_W,SACRAMENTO_T,SACRAMENTO_W,SAN JOSE_T,SAN JOSE_W,SAN FRANCISCO_T,SAN FRANCISCO_W,TUCSON_T,TUCSON_W,PHOENIX_T,PHOENIX_W,LAS VEGAS_T,LAS VEGAS_W,OAKLAND_T,OAKLAND_W
0,8.54116407431035,4.4692512347859275,9.018657508784655,3.5160372091614436,7.323132172932238,2.5740703292404046,-1.0459993008736963,1.0290390431240888,8.065136497760811,8.628624011112532,-2.1257368427666448,1.6556197630863532,0.7914379972952423,2.001331400069687,6.6517824387583415,0.45903913820153885,14.50581000574661,2.5143763642473194,14.176276537303321,1.9715234473478365,8.990442156475522,2.00542262207849,10.301348170712242,1.650539704550395,11.73186069092881,0.0,4.340489891847891,3.0104231067903005,7.264844056813794,1.9504385379365046,3.956921930457431,4.144776552966372,9.489675270515933,1.5594195904399326
1,2.252241674900624,1.4821401902346472,3.0078304305256243,1.0119742066719697,3.115602998576689,1.8041894548679047,-5.549567977633085,0.4228259373776937,4.589246777269809,8.310410351799945,-6.101136650501768,1.7243119186381715,-0.30310611175089647,1.5156563511126504,7.955715417791704,1.20159811259396,13.519987996045938,4.5107711440047495,13.66018045260766,2.930524629197018,6.0630269779109405,0.7415459557509438,9.042042415734864,1.1994359078651362,9.303913736264095,2.1230283465186366,3.6719645696129923,4.5872940439337775,6.02772074865812,3.9833986210575905,0.9772175079100336,4.264097625610104,8.826052137730375,2.55986419234636
2,3.4109122220001167,3.0318058292719843,2.663714217387059,3.86632241668565,5.04694705645275,2.5651124088442145,-7.09801438710646,0.5338287713293179,2.022319275034945,9.592511213960186,-6.807436438037675,0.7040820866468329,-4.603868479486069,0.3559294571291258,9.159869429583466,1.9574771657170784,14.128462129736114,2.113166840430916,14.786830298156609,1.5306492327767072,8.450501248497062,2.803945429711781,8.262215928455136,1.829253861914593,9.760596651064706,1.6243937385458729,7.854272954957672,2.697538027723964,9.221251244733951,1.9158321868006107,4.706947362865872,2.867076668139672,8.197704590825328,2.9646559968683777
3,7.686339228648488,4.008946243165617,8.25419507984563,5.159962591753086,7.370187990890141,4.2317070379903186,-1.2072140659598853,3.463935930100324,5.058349601889122,11.155040776964867,-3.6700532254656864,1.9003591090494873,-5.176035110165023,0.9054764125117443,11.984672329164981,6.735445380299084,14.65848994392316,3.26506599341161,16.75907404242279,2.950587981867672,9.141903492371892,5.964276649619253,10.695154419179614,7.257917233753611,11.203016314339017,8.08903380178221,13.366871925323588,2.105386809049793,12.734094000977798,1.9227883151716862,10.037685017028979,2.039222050286057,10.582517125416665,8.422986136602043
4,1.2905027131983497,3.50810218539564,0.6188945393472145,3.7761428255108536,3.5715426512394988,5.075914279303852,-6.115853499518426,2.4772978771956633,-0.7158615181286874,1.0168089011402017,-7.948864354569457,3.965905664870195,-6.590501569942842,2.2585634176360605,7.588553175797831,2.434657997616546,11.75074677703863,4.395608079578966,13.358482090283422,3.0990845303384087,7.767568592708065,5.5676768425143965,10.409245241743754,5.30223691771932,11.009071813102203,4.668652601728404,7.485955144982757,1.8805004305993442,9.58006715325103,3.3629940881129023,4.210892228038716,3.481269754174559,10.973096076442387,3.9712211362594108
5,5.372915131212588,3.3098217775036187,4.515678267727929,2.2479669282210235,7.333350792905262,3.8755404681743073,-5.994796345053553,2.904756283896231,6.03879806076997,9.022907173092639,-9.38518383379896,3.55821664797042,-5.79687707492765,1.8535598373983615,5.906440265398862,2.708415547494015,14.706691530782336,4.775051607271123,14.823508591607357,2.4508157727743836,6.867795672728017,2.7364327505221624,9.067405443379819,2.0567320297412097,8.473797667384883,1.6260868064556275,7.905887993650352,3.8143109998668514,10.393812891310196,2.4917249700714796,5.167113628536974,5.516355575530856,8.96795178719009,2.2534679613188815
6,10.220927350826974,8.88827570468482,7.2318493984384675,6.67205071570817,9.651202184384552,8.860128176871715,-3.320678631313978,3.5425651937036147,6.846308982280717,6.976102278488149,-2.8872618934821546,7.147279700020158,0.4769834065742522,6.063234776351644,9.307933865334466,0.6540095087613413,14.997293079082558,3.488255314709067,15.193407959297653,2.1327723040122004,6.834211699084234,0.0,9.335712822420732,0.0,9.570717698342571,0.1205204446338195,7.2888912862188935,3.5101172741805597,11.038161520220607,1.8368595545719972,3.39785182600227,1.224767645871187,9.773741577762195,0.0
7,5.977408413145135,4.082558043958244,3.4006982334756968,2.274518099996111,6.369227906311711,5.102293099154058,-2.2929047146288677,4.24043938424329,5.7787311779650175,7.275843215748978,-4.240993769217834,4.170240401260047,1.3511325364123365,2.6076452527731933,9.964555720866795,1.4116548041443011,13.94932511106538,2.020074132689891,13.776754888847238,0.9433751948289555,9.675524604959502,2.2276775794566124,12.868881899723004,1.9049476421944833,13.229612306350226,0.8696207181000379,8.623390165913142,1.5959257636734314,11.031125747721486,1.6004696195811472,5.598621255426627,0.01041716021948691,12.214021748157316,0.0
8,9.407368429793006,3.1770233183610346,9.413353650480023,3.322231044159678,10.502876702676009,4.726253450203876,1.9455589467058307,4.066003012245449,6.694742235043867,1.5044042739770935,2.6085274146689033,7.6483202333544735,3.930226193004417,4.6382185540379695,12.841257553200393,1.5137627815369301,15.449223940919142,1.9152762414285067,15.02098814962629,0.750280425654873,10.181726328729951,0.3556932619614557,12.217450330819908,1.999227406639726,12.065878315188952,4.29817442084408,10.8579537492295,1.325020637869893,12.492992535502095,1.2173178157742752,8.248987890649332,0.9743200208464056,10.472480385129199,2.2234072458031253
9,6.563466390915995,0.9219759359075854,6.226210303522988,0.5913925516606531,2.9222546398293536,1.4812254054050822,1.5172197611969402,1.4680805262209538,6.234117757985632,1.589098711848365,-2.00481767181785,4.446994010868413,4.005253792856472,4.5953852917465845,9.4114243586127,2.124731315509602,14.692789873634775,1.7242629347253267,16.262564275013112,0.1725798986627627,8.186767273870306,0.9054091725957496,10.407335404186533,1.469225865997604,10.171671006548397,3.7065788298378948,10.083552842903172,2.7318105369104866,12.507540011832992,1.3998999842264248,9.24582973845618,3.7041029614616336,9.112263268590077,2.2775484626596647
10,3.4371510289306397,1.6159400892040556,4.544165214339255,1.2084247640923207,4.533828898217021,2.31264740166643,-0.43911656221222917,0.1722927954251765,4.297649879515755,2.4422145089293554,-1.9250005149648581,2.9573654520322625,3.456054006512584,2.6182672082595637,9.050088659433577,0.9205129617227897,15.84002428390627,1.2439126462253967,16.6965046198279,0.0,8.074806842521161,1.846691604028848,11.16500863137688,0.22897644169865106,11.424766480363395,2.2876420561185946,9.331924347123913,0.597025295556544,12.887033827470216,1.8719969083203964,9.52611636326137,5.544334083082138,10.284227386255523,2.067988727632903
11,-0.892176695944837,2.178534991900166,-1.5522344955050578,1.8612016127312419,0.10889038240875148,2.0564885623521323,-3.61344250028434,1.9404614341521742,-0.38762220518241275,2.221730051687697,-6.3778243181568826,4.365636993020715,0.9591390660954018,5.481113262425197,6.5386439492632835,2.1095638122137608,15.36982688621325,2.0900767618156273,16.07171186130998,0.8339820487223979,5.659440023885065,0.9253487484034353,9.208698142208126,1.298435419151334,9.987946640743838,1.3280094178269493,9.991019056884506,1.593140232454857,11.602049882479227,2.0518937003437414,7.474115935441167,4.282399417513254,7.41574958033474,1.7199058197758275
12,-1.275357507443152,3.2895496578054213,-2.239438222353634,2.877355156621148,0.40286479303901146,4.878559053659683,-3.9900904320276513,4.9283533581838235,-0.3110701875470152,2.3216416590309414,-6.244039226109909,4.003730317173847,-1.6733180624939177,2.82248921178231,7.626646277403847,1.9313687184190886,15.452853741701288,2.4080534915994,15.259269763610643,1.5232007321064085,7.540602924683679,2.460216603993229,8.408555951294888,2.4917090013121155,10.05060647441253,3.650830738160236,11.179072273954999,3.127199696232498,12.867418189652785,0.8581367639079964,7.549774635617111,2.1201158434952063,10.16707465217949,3.0457609130104193
13,-1.588440943245824,0.4420054888681104,-2.256618639572733,0.8650803264165892,1.1593448008135159,3.1726824886791576,-7.529861497689918,0.0,-2.6116295805221617,2.195392385116767,-6.432006168932136,0.8021352810465121,-3.698503799491644,1.1308738712220907,8.774578328348493,0.0,16.745218882234926,2.020527527994969,15.483430718084058,0.0,7.513448538373658,0.0,8.873127977031722,0.011393053123419428,11.233523577155346,0.0,11.517307115741863,3.524672436861939,11.829492619130594,1.067035299898322,7.143177661757518,1.660224426920786,10.25223292228547,0.0
14,9.095936824689165,4.293796021038781,6.705765683329069,4.320755863465537,5.465082392118596,2.373732832788839,0.05129430348971753,3.084066535626169,3.602429438120488,1.1042677304458204,-0.8951135849728118,2.4729735567056714,-1.5396714736792632,2.028228549935475,11.7791100339483,0.0828277415208345,17.7929343995974,2.0745334947122758,16.146426191035154,0.0,9.976917356142106,0.0,12.113454837345508,0.0,11.708513427606182,0.5104544199051091,14.286449792856224,0.14834183925544497,15.557041333363486,0.14034673029340738,11.783307952108188,0.7435894694685423,11.996272297581596,0.378428483369893
